"ID","season","year","area","ECOREGION","yearqtr","lat","lon","X","Y"
"13642","Win",2021,1518.20159037727,"Araucanian",2021 Q3,-40.7703760377156,-73.8540703107994,90.2790562660088,5475.38442295471
"13643","Win",2021,1214.58289956191,"Araucanian",2021 Q3,-40.769814590841,-73.8596005643153,89.8086332328612,5475.42086800235
"13644","Win",2021,1366.39562994317,"Araucanian",2021 Q3,-40.7697147781,-73.8543672538765,90.2499099718051,5475.45647449172
"13645","Win",2021,2201.4361791821,"Araucanian",2021 Q3,-40.7690556692513,-73.8541872467249,90.2610497584484,5475.53052065522
"13646","Win",2021,4099.29332752382,"Araucanian",2021 Q3,-40.7679431009004,-73.8540711428592,90.2640010053445,5475.65463052338
"13647","Win",2021,1901.64398809936,"Araucanian",2021 Q3,-37.7158158621539,-73.65000302206,90.0577106837766,5815.52594301999
"13648","Win",2021,1505.48195097783,"Araucanian",2021 Q3,-37.7151171067437,-73.6498986124584,90.0630599215696,5815.60399047759
"13649","Win",2021,1109.32253551192,"Araucanian",2021 Q3,-37.7138294092294,-73.6503676947983,90.0145674856938,5815.74491642948
"13650","Win",2021,1030.31113633775,"Araucanian",2021 Q3,-37.6975072177017,-73.6508973064045,89.8776715306674,5817.55499336881
"13651","Win",2021,18818.5128019095,"Araucanian",2021 Q3,-37.5563475099443,-73.643317868942,89.7691816616862,5833.26236864313
"13652","Win",2021,1111.63940029091,"Araucanian",2021 Q3,-37.5563547400196,-73.6420069464568,89.8851050296927,5833.26730209831
"13653","Win",2021,1803.97849206949,"Araucanian",2021 Q3,-41.4269958521414,-73.897859437326,90.6897581251104,5402.24985512155
"13654","Win",2021,1135.96449457845,"Araucanian",2021 Q3,-40.9286307443472,-73.8594377445807,90.8032431463395,5457.78279935791
"13655","Win",2021,1211.7064371359,"Araucanian",2021 Q3,-40.9279629963716,-73.8588594536627,90.8478254603962,5457.85967569698
"13656","Win",2021,1518.12008108787,"Araucanian",2021 Q3,-40.7731653067881,-73.8470050608226,90.8927831739508,5475.10769669544
"13657","Win",2021,9412.41624785588,"Araucanian",2021 Q3,-40.7724218792572,-73.844953134315,91.0614644392056,5475.19985715349
"13658","Win",2021,1594.0711789025,"Araucanian",2021 Q3,-40.7719406038113,-73.8528800429393,90.3891939927421,5475.2162291744
"13659","Win",2021,5845.1704832783,"Araucanian",2021 Q3,-40.7688497766536,-73.8501512639765,90.6005775134619,5475.5722797084
"13660","Win",2021,1138.66372456303,"Araucanian",2021 Q3,-40.7690659947676,-73.8490292649243,90.6966487146072,5475.55351480434
"13661","Win",2021,1670.05608957785,"Araucanian",2021 Q3,-40.7688386940999,-73.8526513815959,90.3894009038643,5475.56180977525
"13662","Win",2021,2656.91901054,"Araucanian",2021 Q3,-40.7681103584924,-73.8488196568238,90.708468319615,5475.6606318626
"13663","Win",2021,1518.25919391013,"Araucanian",2021 Q3,-40.7673262576425,-73.8495832257913,90.6391675224219,5475.74414513798
"13664","Win",2021,5693.96419205876,"Araucanian",2021 Q3,-40.7607547833542,-73.8426847622399,91.1813067378525,5476.50624675782
"13665","Win",2021,1144.05595391414,"Araucanian",2021 Q3,-40.4478703705795,-73.8212234125129,91.0861080499392,5511.3559064012
"13666","Win",2021,2223.32306670375,"Araucanian",2021 Q3,-37.5535090050602,-73.631936191101,90.7597387450832,5833.62729780079
"13667","Win",2021,1429.30356775066,"Araucanian",2021 Q3,-37.5523287192322,-73.6327279199772,90.6832758047155,5833.75489710907
"13668","Win",2021,2620.40653853254,"Araucanian",2021 Q3,-37.5517470827373,-73.6319543708824,90.7484706875114,5833.8228576512
"13669","Win",2021,4605.5972616415,"Araucanian",2021 Q3,-37.5513724085192,-73.6333317875,90.6246469941954,5833.85844662117
"13670","Win",2021,2620.46071342006,"Araucanian",2021 Q3,-37.5500675051253,-73.6310179450245,90.8220469698602,5834.01344090904
"13671","Win",2021,1747.01889438689,"Araucanian",2021 Q3,-37.5480925725513,-73.6307593396708,90.8340839176095,5834.23386071836
"13672","Win",2021,1111.74227044454,"Araucanian",2021 Q3,-37.5480004078884,-73.6315736561259,90.7615865652821,5834.24054033942
"13673","Win",2021,5399.9674980595,"Araucanian",2021 Q3,-37.5470147138615,-73.6321626582844,90.7041096311187,5834.3474180848
"13674","Win",2021,2541.1476399357,"Araucanian",2021 Q3,-37.5472629072643,-73.6310242401424,90.8061168262308,5834.32482841547
"13675","Win",2021,1270.59118794707,"Araucanian",2021 Q3,-37.546513375072,-73.6331015945003,90.6183496576475,5834.39898616248
"13676","Win",2021,2144.12965333808,"Araucanian",2021 Q3,-37.5459207365018,-73.6305170661622,90.8435995047334,5834.47607275184
"13677","Win",2021,11911.8503979986,"Araucanian",2021 Q3,-37.5454202772446,-73.6276723976181,91.0923570156764,5834.54405208126
"13678","Win",2021,1429.42432547489,"Araucanian",2021 Q3,-37.5456163075593,-73.6300329742226,90.8847300630515,5834.51198807734
"13679","Win",2021,1278.2770954327,"Araucanian",2021 Q3,-41.4022708248173,-73.8866144243568,91.4744669755197,5405.0492554439
"13680","Win",2021,31500.5426812307,"Araucanian",2021 Q3,-40.7736751785743,-73.843099233906,91.2257003389418,5475.06932447254
"13681","Win",2021,1442.511113605,"Araucanian",2021 Q3,-40.7589355202126,-73.8430884062632,91.1360415460583,5476.70641497332
"13682","Win",2021,1062.92460768383,"Araucanian",2021 Q3,-40.7574627559901,-73.8421451752468,91.2066525114835,5476.87439156224
"13683","Win",2021,3720.23490798497,"Araucanian",2021 Q3,-40.7571850107825,-73.8395098125922,91.4275135518756,5476.9175449208
"13684","Win",2021,1067.32286154964,"Araucanian",2021 Q3,-40.477027973737,-73.819751458735,91.3881978851227,5508.12445670833
"13685","Win",2021,1111.78425314761,"Araucanian",2021 Q3,-37.5442916490184,-73.6250737033884,91.3159321229752,5834.6807015651
"13686","Win",2021,5956.03708702401,"Araucanian",2021 Q3,-37.5437020969521,-73.6253882852718,91.2848918277233,5834.74479250559
"13687","Win",2021,12785.739071807,"Araucanian",2021 Q3,-37.5427703714379,-73.6233816823216,91.4572034256519,5834.85699306461
"13688","Win",2021,1191.22065499175,"Araucanian",2021 Q3,-37.542856483422,-73.6253128264262,91.2869343971603,5834.83901583829
"13689","Win",2021,1508.88620935497,"Araucanian",2021 Q3,-37.5423427102352,-73.623975124587,91.4023944194118,5834.90189352532
"13690","Win",2021,1067.24907588187,"Araucanian",2021 Q3,-40.4814361351705,-73.8174350885737,91.6114353548978,5507.64563063406
"13691","Win",2021,4209.02746659825,"Araucanian",2021 Q3,-37.5413253926471,-73.6202519772574,91.7260122594396,5835.03107015144
"13692","Win",2021,1191.2343418039,"Araucanian",2021 Q3,-37.54147906665,-73.6214740260298,91.6188044140441,5835.00868529237
"13693","Win",2021,3891.39318778738,"Araucanian",2021 Q3,-37.5407139713614,-73.6197507276603,91.7669878319969,5835.10114268192
"13694","Win",2021,33355.3567046508,"Araucanian",2021 Q3,-37.539123978402,-73.6172662609488,91.9779675023665,5835.28850317587
"13695","Win",2021,3812.13446162705,"Araucanian",2021 Q3,-37.5371334659107,-73.6162039093018,92.0610253334514,5835.51414471797
"13696","Win",2021,1111.83590329881,"Araucanian",2021 Q3,-37.5387541769042,-73.6097702607561,92.6387324272288,5835.36215287028
"13697","Win",2021,6671.09555977107,"Araucanian",2021 Q3,-37.5377638911786,-73.6091200509754,92.6908217351932,5835.47493480093
"13698","Win",2021,6671.28230853533,"Araucanian",2021 Q3,-37.5355170337669,-73.6080613233486,92.7721824563805,5835.72901526461
"13699","Win",2021,1426.20239810359,"Araucanian",2021 Q3,-41.5110003479115,-73.8514711065629,95.0919820765923,5393.13849729307
"13700","Win",2021,6084.40331884503,"Araucanian",2021 Q3,-41.4647867834644,-73.8484084282476,95.059240591072,5398.2857121208
"13701","Win",2021,1051.70239977555,"Araucanian",2021 Q3,-41.4601827199633,-73.8501145153969,94.8879749146093,5398.78906729613
"13702","Win",2021,2931.47388710485,"Araucanian",2021 Q3,-41.4212037336505,-73.8467392511992,94.9270157515844,5403.13420163919
"13703","Win",2021,1653.74452843989,"Araucanian",2021 Q3,-41.4173202475637,-73.8447053741971,95.0728642002028,5403.5750667384
"13704","Win",2021,1353.07228679847,"Araucanian",2021 Q3,-41.4169808839465,-73.8453990729652,95.0127528787493,5403.60950667984
"13705","Win",2021,1129.03514678427,"Araucanian",2021 Q3,-41.3304890923381,-73.8375248401912,95.1337120391409,5413.2527690824
"13706","Win",2021,1053.90108783694,"Araucanian",2021 Q3,-41.3222464077678,-73.8389882390372,94.9600190606722,5414.1614078636
"13707","Win",2021,1355.03897048911,"Araucanian",2021 Q3,-41.3210657647082,-73.8385069984164,94.9929835211185,5414.29479018375
"13708","Win",2021,2032.71885899062,"Araucanian",2021 Q3,-41.3169251972038,-73.8479892147793,94.1732787600863,5414.71024984428
"13709","Win",2021,1355.14288942755,"Araucanian",2021 Q3,-41.3168237207329,-73.8457334458703,94.3615368772858,5414.73209549356
"13710","Win",2021,1581.06215526767,"Araucanian",2021 Q3,-41.3140995436448,-73.8444059354587,94.4557672911625,5415.04088186503
"13711","Win",2021,2053.71619962997,"Araucanian",2021 Q3,-40.6279073926664,-73.7930389366119,94.5671899960762,5491.49126790167
"13712","Win",2021,1217.03715192277,"Araucanian",2021 Q3,-40.6269094720425,-73.7940572354258,94.4749711591333,5491.59739349184
"13713","Win",2021,1064.91594140425,"Araucanian",2021 Q3,-40.6259429813878,-73.7902353851743,94.7925158765108,5491.72238728446
"13714","Win",2021,1140.99536735227,"Araucanian",2021 Q3,-40.6249103467727,-73.7884109496301,94.9406448582361,5491.845495607
"13715","Win",2021,1293.44392995724,"Araucanian",2021 Q3,-40.6090848499098,-73.7937920341648,94.3893305946809,5493.57824982857
"13716","Win",2021,1293.89880385938,"Araucanian",2021 Q3,-40.5850047158504,-73.7902833208715,94.5404716992359,5496.26882827462
"13717","Win",2021,1220.22990533003,"Araucanian",2021 Q3,-40.4489476002528,-73.7840915500781,94.2431227394141,5511.40799966672
"13718","Win",2021,1372.74257913164,"Araucanian",2021 Q3,-40.4485720541201,-73.7738931766579,95.1061433464686,5511.49664073165
"13719","Win",2021,1296.59053791407,"Araucanian",2021 Q3,-40.4439692164676,-73.7845182502502,94.1768966386984,5511.95893488123
"13720","Win",2021,4132.61245382257,"Araucanian",2021 Q3,-41.444238671993,-73.8378798128854,95.8109711734246,5400.61728773272
"13721","Win",2021,1202.23019657249,"Araucanian",2021 Q3,-41.4434163067524,-73.8381476723548,95.7834686157995,5400.70737149546
"13722","Win",2021,3306.20513194281,"Araucanian",2021 Q3,-41.4420137091754,-73.8383538769668,95.7575077306996,5400.86218870663
"13723","Win",2021,1051.9680959867,"Araucanian",2021 Q3,-41.4423254952459,-73.8376407660357,95.8190452491673,5400.83089820252
"13724","Win",2021,1352.68686013505,"Araucanian",2021 Q3,-41.4351368340127,-73.8410572157866,95.488765325533,5401.6133234638
"13725","Win",2021,2180.08709527529,"Araucanian",2021 Q3,-41.4121905575143,-73.839238040883,95.4980588274181,5404.17042274629
"13726","Win",2021,2405.63525518545,"Araucanian",2021 Q3,-41.4116777049563,-73.84000044845,95.4311213437142,5404.22381354588
"13727","Win",2021,12254.3323925555,"Araucanian",2021 Q3,-41.4085051812381,-73.8416488973118,95.2735465405615,5404.5684553473
"13728","Win",2021,1202.97744418275,"Araucanian",2021 Q3,-41.4030931795576,-73.8409998233511,95.2941497127589,5405.17259140388
"13729","Win",2021,1203.29466662139,"Araucanian",2021 Q3,-41.3856658629629,-73.8394614589747,95.3144297348782,5407.11539638598
"13730","Win",2021,1064.91931894427,"Araucanian",2021 Q3,-40.6245634257905,-73.7799496750613,95.6545533440211,5491.92304355122
"13731","Win",2021,1445.25214668543,"Araucanian",2021 Q3,-40.6242922429122,-73.7794025807551,95.699209913671,5491.95568195289
"13732","Win",2021,1982.67188128229,"Araucanian",2021 Q3,-40.4539945776187,-73.7680065244782,95.6381887695313,5510.92145989703
"13733","Win",2021,1067.60599053223,"Araucanian",2021 Q3,-40.452940290838,-73.7662375339271,95.7819324745776,5511.0466696941
"13734","Win",2021,1448.90454021911,"Araucanian",2021 Q3,-40.4525627283503,-73.7673084199963,95.6888098911436,5511.08368611937
"13735","Win",2021,1525.18462166341,"Araucanian",2021 Q3,-40.4519681854398,-73.7706302956907,95.403405986448,5511.13446076119
"13736","Win",2021,2211.53122143034,"Araucanian",2021 Q3,-40.4516251219333,-73.7712510628776,95.3486761639216,5511.16970943698
"13737","Win",2021,4728.16945736523,"Araucanian",2021 Q3,-40.4507822648549,-73.7724228711481,95.2441877822689,5511.25793259366
"13738","Win",2021,1067.68252158368,"Araucanian",2021 Q3,-40.4478904756646,-73.764517901601,95.8974975181659,5511.61539276285
"13739","Win",2021,1202.2082091712,"Araucanian",2021 Q3,-41.4442865495731,-73.8351551597179,96.0389717820392,5400.62472288286
"13740","Win",2021,1140.93160751043,"Araucanian",2021 Q3,-40.6269585060367,-73.7732952975694,96.2321218423023,5491.68768051411
"13741","Win",2021,1521.26080696042,"Araucanian",2021 Q3,-40.6263626233892,-73.775328484638,96.0564762071825,5491.74450342739
"13742","Win",2021,1521.39503158646,"Araucanian",2021 Q3,-40.6202046712573,-73.7733746487658,96.1846253527474,5492.43740389106
"13743","Win",2021,1521.42637488106,"Araucanian",2021 Q3,-40.6183002431624,-73.7687932410046,96.5608500852095,5492.66997963356
"13744","Win",2021,1901.79901768388,"Araucanian",2021 Q3,-40.6176507615904,-73.7680718937378,96.6179805161055,5492.74542698334
"13745","Win",2021,1217.16157679559,"Araucanian",2021 Q3,-40.6171346795355,-73.7685001653862,96.5786229914684,5492.80077529114
"13746","Win",2021,1369.31472493208,"Araucanian",2021 Q3,-40.6167865818904,-73.768877582323,96.5445821031009,5492.83770066743
"13747","Win",2021,1977.90971878351,"Araucanian",2021 Q3,-40.6163339692196,-73.7680859910753,96.6088461506641,5492.89160641354
"13748","Win",2021,2210.18479037136,"Araucanian",2021 Q3,-40.4915010275179,-73.7596101356166,96.5756476895396,5506.79451575374
"13749","Win",2021,1219.43224485235,"Araucanian",2021 Q3,-40.4903206336005,-73.7589555656489,96.6240623604582,5506.92861080784
"13750","Win",2021,2210.46205652152,"Araucanian",2021 Q3,-40.4828710055767,-73.7583122251094,96.6338974063059,5507.75891462754
"13751","Win",2021,10595.0558183777,"Araucanian",2021 Q3,-40.482265159796,-73.7576166152037,96.6892505297159,5507.82938741681
"13752","Win",2021,1220.0960087291,"Araucanian",2021 Q3,-40.4531079232489,-73.7554858228908,96.6951074900576,5511.07734411972
"13753","Win",2021,6644.95898413182,"Araucanian",2021 Q3,-40.3428907676523,-73.7464885383638,96.7997219497028,5523.35912439821
"13754","Win",2021,1833.90774791402,"Araucanian",2021 Q3,-40.3134142817384,-73.7532456497014,96.0493480678039,5526.60186176881
"13755","Win",2021,1222.94292338132,"Araucanian",2021 Q3,-40.2942913950635,-73.7504496426702,96.1728920514873,5528.73840735592
"13756","Win",2021,1902.18799160168,"Araucanian",2021 Q3,-40.6033783286922,-73.7636090632214,96.9096904648115,5494.35103470886
"13757","Win",2021,1598.25264661422,"Araucanian",2021 Q3,-40.5856428466936,-73.7613716598061,96.9923248860559,5496.33101833069
"13758","Win",2021,1218.89629776715,"Araucanian",2021 Q3,-40.5190891807316,-73.7506798362657,97.4982418404017,5503.77148002596
"13759","Win",2021,1524.03006903199,"Araucanian",2021 Q3,-40.5004682275177,-73.7466722277666,97.7263610849411,5505.85785139009
"13760","Win",2021,1296.46623112005,"Araucanian",2021 Q3,-40.4465479094873,-73.7502713005298,97.0982243856251,5511.82976190081
"13761","Win",2021,1221.94709223153,"Araucanian",2021 Q3,-40.3491391579304,-73.7455257518976,96.9188338523477,5522.66958330618
"13762","Win",2021,2444.16028196493,"Araucanian",2021 Q3,-40.3417898156841,-73.7459664877234,96.8375135609622,5523.48377923801
"13763","Win",2021,1902.16996230273,"Araucanian",2021 Q3,-40.6022680103486,-73.7481149212362,98.214579156813,5494.54536353886
"13764","Win",2021,48468.8067690411,"Araucanian",2021 Q3,-40.6003355033843,-73.7496602405565,98.0721627985368,5494.75291616391
"13765","Win",2021,1597.87846173648,"Araucanian",2021 Q3,-40.5999003938123,-73.7479354295846,98.215559767775,5494.80913321755
"13766","Win",2021,6467.66519553417,"Araucanian",2021 Q3,-40.5991589945519,-73.7470764683984,98.2838233159465,5494.89540323438
"13767","Win",2021,3424.12464680034,"Araucanian",2021 Q3,-40.5983501583479,-73.7515241284956,97.9024535181721,5494.96487610485
"13768","Win",2021,1141.38370003811,"Araucanian",2021 Q3,-40.5975356857091,-73.7489150208818,98.1184366138105,5495.06727583371
"13769","Win",2021,3728.54482854585,"Araucanian",2021 Q3,-40.5971162271653,-73.7491594595367,98.0952249250615,5495.11274233807
"13770","Win",2021,4718.74000142754,"Araucanian",2021 Q3,-40.5828360597332,-73.7478148263029,98.1233513042878,5496.70485517587
"13771","Win",2021,1522.17571771784,"Araucanian",2021 Q3,-40.5827044996017,-73.7472471489192,98.1706296633147,5496.72206332073
"13772","Win",2021,4490.44300776487,"Araucanian",2021 Q3,-40.5822615840722,-73.7465986850027,98.2228808930779,5496.77421986522
"13773","Win",2021,2511.61500614606,"Araucanian",2021 Q3,-40.5820421970227,-73.7473388858738,98.15888795763,5496.79519914
"13774","Win",2021,1294.15387192939,"Araucanian",2021 Q3,-40.5667530628822,-73.746471955516,98.1405901723557,5498.49717848625
"13775","Win",2021,1141.90156291181,"Araucanian",2021 Q3,-40.5666276510916,-73.7459326141357,98.1855175554885,5498.51357323769
"13776","Win",2021,2285.80920378829,"Araucanian",2021 Q3,-40.5068926791266,-73.7418183299438,98.1763100574926,5505.16653477993
"13777","Win",2021,2666.86210398161,"Araucanian",2021 Q3,-40.5047576833258,-73.7419175725617,98.1551216076365,5505.40319335038
"13778","Win",2021,1911.74988200739,"Araucanian",2021 Q3,-40.2590828265036,-73.7237166784813,98.2373756066716,5532.77042624742
"13779","Win",2021,1835.29299674194,"Araucanian",2021 Q3,-40.2588678295397,-73.7260903268023,98.0341401812687,5532.78351571426
"13780","Win",2021,1380.91927066108,"Araucanian",2021 Q3,-40.0361305542502,-73.7103423604934,98.0598783279355,5557.59143080222
"13781","Win",2021,1065.20583417112,"Araucanian",2021 Q3,-40.6026573661943,-73.7463270173947,98.3682612853859,5494.5103012741
"13782","Win",2021,1978.30825055967,"Araucanian",2021 Q3,-40.6001988448721,-73.7453067879302,98.4398719353353,5494.78801160665
"13783","Win",2021,2054.39510934222,"Araucanian",2021 Q3,-40.6001727400457,-73.7445166029413,98.5066062841452,5494.79452413279
"13784","Win",2021,2967.50217592239,"Araucanian",2021 Q3,-40.5992959234079,-73.7453102422438,98.4341622538182,5494.88827453222
"13785","Win",2021,1521.95914855954,"Araucanian",2021 Q3,-40.5922176591422,-73.7465868866456,98.2836143748752,5495.66854965861
"13786","Win",2021,1750.25906038639,"Araucanian",2021 Q3,-40.5916669525789,-73.7437620755651,98.5194672268474,5495.74262856172
"13787","Win",2021,11262.7364498874,"Araucanian",2021 Q3,-40.5907117672162,-73.745897369535,98.3329560611775,5495.8389481459
"13788","Win",2021,23666.9495346725,"Araucanian",2021 Q3,-40.5904253631834,-73.7429277003234,98.5826639123264,5495.88433365282
"13789","Win",2021,1369.92086697766,"Araucanian",2021 Q3,-40.5843274564789,-73.7453766565756,98.3387468958891,5496.55037243898
"13790","Win",2021,1217.8439301127,"Araucanian",2021 Q3,-40.5765589006677,-73.7434764702925,98.4530676881927,5497.42183670651
"13791","Win",2021,2055.13182012653,"Araucanian",2021 Q3,-40.5758683210007,-73.7432256899803,98.470164880995,5497.49967878346
"13792","Win",2021,1065.62845500006,"Araucanian",2021 Q3,-40.5756373256331,-73.7437283195218,98.4262158604657,5497.52303575414
"13793","Win",2021,1293.98318535274,"Araucanian",2021 Q3,-40.5755248476774,-73.7453992610273,98.2840402105702,5497.52788834665
"13794","Win",2021,1979.03708583047,"Araucanian",2021 Q3,-40.5752567757464,-73.7442253541482,98.3818437150731,5497.56302760497
"13795","Win",2021,1370.39676282997,"Araucanian",2021 Q3,-40.5607666430043,-73.744099052718,98.305681484311,5499.17288014603
"13796","Win",2021,2055.63683977694,"Araucanian",2021 Q3,-40.559143021229,-73.7418349651361,98.4877288325974,5499.3635461702
"13797","Win",2021,2360.20231459628,"Araucanian",2021 Q3,-40.5584902666608,-73.7428074419028,98.4014447904112,5499.43159761086
"13798","Win",2021,1294.31500221488,"Araucanian",2021 Q3,-40.5579125838955,-73.7425405051065,98.4205947779158,5499.49697482558
"13799","Win",2021,1066.36049267498,"Araucanian",2021 Q3,-40.5287709339988,-73.7389929144113,98.5466905675491,5502.74964477692
"13800","Win",2021,1980.81982572677,"Araucanian",2021 Q3,-40.5140884140241,-73.7406562788439,98.3178690481862,5504.37268604284
"13801","Win",2021,1980.8457613092,"Araucanian",2021 Q3,-40.5131590042614,-73.7402589470201,98.3459870999347,5504.4777203004
"13802","Win",2021,2218.45042365902,"Araucanian",2021 Q3,-40.2335668309432,-73.7212644639378,98.2948134653319,5535.61530824107
"13803","Win",2021,1148.07449698941,"Araucanian",2021 Q3,-40.1975458337174,-73.7185160315881,98.3155517200217,5539.62817691147
"13804","Win",2021,1304.53525056149,"Araucanian",2021 Q3,-40.0177080456763,-73.7031625909207,98.5645205606644,5559.66981593892
"13805","Win",2021,5250.05108786054,"Araucanian",2021 Q3,-40.6007946170277,-73.7420917301186,98.7156058490944,5494.73654289203
"13806","Win",2021,1674.14033563808,"Araucanian",2021 Q3,-40.5922135759992,-73.7412888684166,98.7321327838684,5495.69322360199
"13807","Win",2021,5402.95721423602,"Araucanian",2021 Q3,-40.5917874798055,-73.7430160831594,98.5833478993299,5495.73265276416
"13808","Win",2021,1598.05321185099,"Araucanian",2021 Q3,-40.591841222112,-73.7417883860571,98.6876104509924,5495.73229484642
"13809","Win",2021,2130.77236420645,"Araucanian",2021 Q3,-40.5905621926539,-73.740186390617,98.8155757569666,5495.88166310797
"13810","Win",2021,1065.62211857871,"Araucanian",2021 Q3,-40.5756373257397,-73.7401735577479,98.7272452712314,5497.53927843479
"13811","Win",2021,1598.49242751527,"Araucanian",2021 Q3,-40.5729637684344,-73.7386228948118,98.8425511399949,5497.8432852139
"13812","Win",2021,1370.23933263047,"Araucanian",2021 Q3,-40.5679332019931,-73.738943721292,98.7852582051338,5498.40051477593
"13813","Win",2021,1142.01023154607,"Araucanian",2021 Q3,-40.559668702065,-73.7411356102061,98.5501158018029,5499.30835903274
"13814","Win",2021,1522.69101573463,"Araucanian",2021 Q3,-40.5590159264197,-73.7395530780282,98.6802536559094,5499.38808417787
"13815","Win",2021,1142.03509410811,"Araucanian",2021 Q3,-40.5581774987343,-73.7409319922051,98.5584319680633,5499.47490210731
"13816","Win",2021,2512.48370416743,"Araucanian",2021 Q3,-40.5577169078026,-73.7383965655115,98.7704397232531,5499.53763363709
"13817","Win",2021,1218.20222131565,"Araucanian",2021 Q3,-40.5561783728657,-73.7386536404261,98.7394542187596,5499.70732944582
"13818","Win",2021,2285.0391560205,"Araucanian",2021 Q3,-40.5290870546257,-73.7368117198382,98.7334217622286,5502.72449193498
"13819","Win",2021,1142.54140101519,"Araucanian",2021 Q3,-40.5279402062386,-73.7380753498116,98.6194784233876,5502.84609364469
"13820","Win",2021,2056.62247462714,"Araucanian",2021 Q3,-40.5263079332533,-73.7375663042664,98.6528543609026,5503.0296966614
"13821","Win",2021,1369.76627724664,"Araucanian",2021 Q3,-40.5912594558796,-73.7394078505575,98.885667786704,5495.80778101297
"13822","Win",2021,7154.16913889881,"Araucanian",2021 Q3,-40.5819730410395,-73.7360101806578,99.1177353165782,5496.85464234244
"13823","Win",2021,2816.75083743019,"Araucanian",2021 Q3,-40.5638187569638,-73.733826560677,99.194038105716,5498.88081739832
"13824","Win",2021,1674.83478079564,"Araucanian",2021 Q3,-40.5634838198843,-73.7344126733961,99.1423919495808,5498.91534195161
"13825","Win",2021,1598.70853301122,"Araucanian",2021 Q3,-40.5632705189896,-73.7334939416137,99.2189317659517,5498.94322164858
"13826","Win",2021,1370.3350792215,"Araucanian",2021 Q3,-40.562952543109,-73.7365631852906,98.9570670572777,5498.96453329841
"13827","Win",2021,1294.20144654118,"Araucanian",2021 Q3,-40.5629008756722,-73.7342971412148,99.1486906507421,5498.98061063299
"13828","Win",2021,1598.74403640881,"Araucanian",2021 Q3,-40.5620770420432,-73.7361974429712,98.9828066065328,5499.06343539891
"13829","Win",2021,1065.85186517106,"Araucanian",2021 Q3,-40.5605905447928,-73.7356434820165,99.0208341036956,5499.23105329828
"13830","Win",2021,1751.08996993625,"Araucanian",2021 Q3,-40.5585269305461,-73.7336111131192,99.1806403949225,5499.46950908621
"13831","Win",2021,2131.7598143685,"Araucanian",2021 Q3,-40.5584698788066,-73.732573168432,99.268218419686,5499.48057854793
"13832","Win",2021,2131.82393300721,"Araucanian",2021 Q3,-40.5569106597682,-73.736740709923,98.9058765336273,5499.6347337045
"13833","Win",2021,1218.18817170168,"Araucanian",2021 Q3,-40.5565545425361,-73.7350884511704,99.0437044966854,5499.68182320948
"13834","Win",2021,1370.49836310686,"Araucanian",2021 Q3,-40.5546531085298,-73.7342325564046,99.1048342269293,5499.89690037136
"13835","Win",2021,2588.74427301047,"Araucanian",2021 Q3,-40.5538252488195,-73.7327013105458,99.2295969161746,5499.99582553634
"13836","Win",2021,2360.33472173456,"Araucanian",2021 Q3,-40.5536422619379,-73.7333751319865,99.1714227836888,5500.01307531159
"13837","Win",2021,3350.19197051086,"Araucanian",2021 Q3,-40.5528734911826,-73.7336062308172,99.1472495293102,5500.09740084287
"13838","Win",2021,1446.7355901849,"Araucanian",2021 Q3,-40.5498077219501,-73.731971533754,99.2674046845325,5500.44533811928
"13839","Win",2021,2360.57860637791,"Araucanian",2021 Q3,-40.5466411984153,-73.733114330411,99.1516622701152,5500.79180059576
"13840","Win",2021,1827.55554163072,"Araucanian",2021 Q3,-40.5463474344165,-73.7340516461605,99.0704963967628,5500.82015134793
"13841","Win",2021,1384.49081725732,"Araucanian",2021 Q3,-39.8550850903011,-73.6850747478922,99.1588708327387,5577.81139030824
"13842","Win",2021,1200.77249391514,"Araucanian",2021 Q3,-41.5185042356994,-73.8001938515317,99.4192410872772,5392.54460214792
"13843","Win",2021,41569.0860420017,"Araucanian",2021 Q3,-40.5584229033379,-73.7288350351806,99.5845764904202,5499.50283387951
"13844","Win",2021,3197.65813638776,"Araucanian",2021 Q3,-40.5578870432991,-73.7308460480055,99.4110310747866,5499.55318189991
"13845","Win",2021,2816.99339094065,"Araucanian",2021 Q3,-40.5577709102089,-73.7316948833094,99.3384356579628,5499.56221019743
"13846","Win",2021,2131.80107975252,"Araucanian",2021 Q3,-40.5569587843051,-73.7307476636244,99.413817502918,5499.65672248359
"13847","Win",2021,1065.91551638633,"Araucanian",2021 Q3,-40.5561631335843,-73.7321015530048,99.2943775337674,5499.73891535292
"13848","Win",2021,4111.49724256223,"Araucanian",2021 Q3,-40.5540941564226,-73.7295846068394,99.4952222984953,5499.98016753078
"13849","Win",2021,1903.50636730266,"Araucanian",2021 Q3,-40.552896601871,-73.7300983102762,99.4445511357343,5500.11082655097
"13850","Win",2021,1150.94915186359,"Araucanian",2021 Q3,-40.023296623518,-73.693968069544,99.3823893836757,5559.09066745034
"13851","Win",2021,1200.72493244463,"Araucanian",2021 Q3,-41.5208903853527,-73.7983691486383,99.5863047412194,5392.28805693445
"13852","Win",2021,7689.34844485436,"Araucanian",2021 Q3,-40.5595180938211,-73.725224993454,99.8969025562829,5499.39764407789
"13853","Win",2021,21165.2245531946,"Araucanian",2021 Q3,-40.558088782513,-73.7262124227109,99.804730135658,5499.551886867
